"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72493893231","2020-07-30T23:55:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","57",,,,,"88",,,,"10.00",,"310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET061METAR KSQL 310755Z AUTO 31004KT 10SM CLR 14/12 A3000 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T00:15:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","57",,,,,"88",,,,"10.00",,"310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET061METAR KSQL 310815Z AUTO 31005KT 10SM CLR 14/12 A3000 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T00:35:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","57",,,,,"88",,,,"10.00",,"310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 310835Z AUTO 31005KT 10SM SCT013 14/12 A3000 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T00:55:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","57",,,,,"88",,,,"10.00",,"310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 310855Z AUTO 31004KT 10SM OVC013 14/12 A3000 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T01:15:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","57",,,,,"88",,,,"10.00",,"310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 310915Z AUTO 31004KT 10SM OVC013 14/12 A3000 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T01:35:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","57",,,,,"88",,,,"10.00",,"310",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 310935Z AUTO 31003KT 10SM OVC013 14/12 A3000 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T01:55:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","59",,,,,"82",,,,"10.00",,"300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 310955Z AUTO 30004KT 10SM OVC011 15/12 A3000 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T02:15:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","57",,,,,"88",,,,"10.00",,"310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311015Z AUTO 31004KT 10SM OVC011 14/12 A3000 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T02:35:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","59",,,,,"82",,,,"10.00",,"310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311035Z AUTO 31005KT 10SM OVC011 15/12 A3000 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T02:55:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","59",,,,,"82",,,,"10.00",,"300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311055Z AUTO 30004KT 10SM OVC011 15/12 A3000 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T03:15:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","54","57",,,,,"88",,,,"10.00",,"300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311115Z AUTO 30004KT 10SM OVC011 14/12 A3001 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T03:35:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","54","57",,,,,"88",,,,"10.00",,"300",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311135Z AUTO 30005KT 10SM OVC011 14/12 A3001 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T03:55:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","54","57",,,,,"88",,,,"10.00",,"300",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311155Z AUTO 30005KT 10SM OVC011 14/12 A3001 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T04:15:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","54","57",,,,,"88",,,,"10.00",,"290",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311215Z AUTO 29005KT 10SM OVC011 14/12 A3002 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T04:35:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","55","59",,,,,"88",,,,"10.00",,"170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311235Z AUTO 17003KT 10SM OVC011 15/13 A3002 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T04:55:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","59",,,,,"82",,,,"10.00",,"270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311255Z AUTO 27004KT 10SM OVC011 15/12 A3003 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T05:15:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","57",,,,,"88",,,,"10.00",,"290",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311315Z AUTO 29006KT 10SM OVC011 14/12 A3003 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T05:35:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","54","57",,,,,"88",,,,"10.00",,"270",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311335Z AUTO 27007KT 10SM OVC011 14/12 A3004 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T05:55:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","54","57",,,,,"88",,,,"10.00",,"290",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR KSQL 311355Z AUTO 29007KT 10SM OVC011 14/12 A3005 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T06:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","54","57",,,,,"88",,,,"10.00",,"260",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET051METAR KSQL 311400Z 26007KT 10SM OVC011 14/12 A3005=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T06:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","54","57",,,,,"88",,,,"10.00",,"260",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET051METAR KSQL 311447Z 26009KT 10SM OVC013 14/12 A3006=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T07:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","54","59",,,,,"82",,,,"10.00",,"280",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET051METAR KSQL 311547Z 28008KT 10SM OVC013 15/12 A3008=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T08:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","54","63",,,,,"73",,,,"10.00",,"250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET051METAR KSQL 311647Z 25005KT 10SM FEW015 17/12 A3007=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T09:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","55","64",,,,,"73",,,,"10.00",,"040",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET051METAR KSQL 311747Z 04006KT 10SM FEW005 18/13 A3007=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T10:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","55","64",,,,,"73",,,,"10.00",,"360",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET051METAR KSQL 311847Z 36011KT 10SM FEW016 18/13 A3006=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T11:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","57","64",,,,,"78",,,,"10.00",,"360",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET051METAR KSQL 311947Z 36012KT 10SM FEW016 18/14 A3005=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T12:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","57","68",,,,,"69",,,,"10.00",,"360",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET051METAR KSQL 312047Z 36008KT 10SM FEW016 20/14 A3004=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T13:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","55","73",,,,,"53",,,,"10.00",,"330",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET048METAR KSQL 312147Z 33008KT 10SM SKC 23/13 A3002=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T14:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","57","77",,,,,"51",,,,"10.00",,"330",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET048METAR KSQL 312247Z 33006KT 10SM SKC 25/14 A3001=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T15:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","54","77",,,,,"44",,,,"10.00",,"250",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET048METAR KSQL 312347Z 25010KT 10SM SKC 25/12 A3000=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T16:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","52","72",,,,,"50",,,,"10.00",,"250","21","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET051METAR KSQL 010047Z 25012G18KT 10SM SKC 22/11 A3000=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T17:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","54","70",,,,,"57",,,,"10.00",,"250",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET048METAR KSQL 010147Z 25010KT 10SM SKC 21/12 A3001=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T18:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","54","66",,,,,"64",,,,"10.00",,"230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET048METAR KSQL 010247Z 23008KT 10SM SKC 19/12 A3001=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T19:47:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","54","64",,,,,"68",,,,"10.00",,"230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET057METAR KSQL 010347Z 23008KT 10SM SKC 18/12 A3001 RMK LAST=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T20:15:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","54","63",,,,,"73",,,,"10.00",,"260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET061METAR KSQL 010415Z AUTO 26004KT 10SM CLR 17/12 A3002 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T20:35:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","63",,,,,"73",,,,"10.00",,"260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET061METAR KSQL 010435Z AUTO 26004KT 10SM CLR 17/12 A3003 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T20:55:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","63",,,,,"73",,,,"10.00",,"260",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET061METAR KSQL 010455Z AUTO 26007KT 10SM CLR 17/12 A3003 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T21:15:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","54","61",,,,,"77",,,,"10.00",,"250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET061METAR KSQL 010515Z AUTO 25005KT 10SM CLR 16/12 A3004 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T21:35:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","61",,,,,"77",,,,"10.00",,"300",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET061METAR KSQL 010535Z AUTO 30003KT 10SM CLR 16/12 A3003 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T21:55:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","59",,,,,"82",,,,"10.00",,"320",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET061METAR KSQL 010555Z AUTO 32005KT 10SM CLR 15/12 A3003 RMK AO2=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T22:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","61",,,,,"77",,"CLR:00","30.02","10.00","57","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07307/31/20 22:15:01 METAR KSQL 010615Z 31006KT 10SM CLR 16/12 A3003 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T22:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","61",,,,,"77",,"CLR:00","30.02","10.00","57","300",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07307/31/20 22:35:01 METAR KSQL 010635Z 30008KT 10SM CLR 16/12 A3003 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T22:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","59",,,,,"82",,"CLR:00","30.02","10.00","56","300",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07307/31/20 22:55:01 METAR KSQL 010655Z 30007KT 10SM CLR 15/12 A3003 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T23:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","54","59",,,,,"82",,"CLR:00","30.02","10.00","56","280",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07307/31/20 23:15:01 METAR KSQL 010715Z 28004KT 10SM CLR 15/12 A3003 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T23:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","54","59",,,,,"82",,"CLR:00","30.01","10.00","56","290",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07307/31/20 23:35:01 METAR KSQL 010735Z 29005KT 10SM CLR 15/12 A3002 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-07-31T23:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","54","59",,,,,"82",,"CLR:00","30.01","10.00","56","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07307/31/20 23:55:01 METAR KSQL 010755Z 29004KT 10SM CLR 15/12 A3002 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T00:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","54","59",,,,,"82",,"CLR:00","30.01","10.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 00:15:01 METAR KSQL 010815Z 00000KT 10SM CLR 15/12 A3002 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T00:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","54","59",,,,,"82",,"CLR:00","30.01","10.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 00:35:01 METAR KSQL 010835Z 00000KT 10SM CLR 15/12 A3002 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T00:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","54","59",,,,,"82",,"CLR:00","30.01","10.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 00:55:01 METAR KSQL 010855Z 00000KT 10SM CLR 15/12 A3002 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T01:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","52","59",,,,,"77",,"CLR:00","30.01","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 01:15:01 METAR KSQL 010915Z 00000KT 10SM CLR 15/11 A3002 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T01:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","54","59",,,,,"82",,"CLR:00","30.00","10.00","56","210",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 01:35:01 METAR KSQL 010935Z 21003KT 10SM CLR 15/12 A3001 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T01:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","52","59",,,,,"77",,"CLR:00","30.00","10.00","55","200",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 01:55:01 METAR KSQL 010955Z 20004KT 10SM CLR 15/11 A3001 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T02:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","54","59",,,,,"82",,"CLR:00","30.00","10.00","56","230",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 02:15:01 METAR KSQL 011015Z 23003KT 10SM CLR 15/12 A3001 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T02:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","54","59",,,,,"82",,"CLR:00","30.01","10.00","56","240",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 02:35:01 METAR KSQL 011035Z 24003KT 10SM CLR 15/12 A3002 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T02:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","55","59",,,,,"88",,"CLR:00","30.01","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 02:55:01 METAR KSQL 011055Z 00000KT 10SM CLR 15/13 A3002 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T03:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","54","59",,,,,"82",,"CLR:00","30.00","10.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 03:15:01 METAR KSQL 011115Z 00000KT 10SM CLR 15/12 A3001 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-01T03:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","54","57",,,,,"88",,"CLR:00","30.01","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/01/20 03:35:01 METAR KSQL 011135Z 00000KT 10SM CLR 14/12 A3002 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
